CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200328,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,65.74,65.74,59.37,59.37,58.93,58.93,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200329,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,65.74,65.74,59.37,59.37,58.93,58.93,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200330,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,65.74,65.74,59.37,59.37,58.93,58.93,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200331,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,65.74,65.74,59.37,59.37,58.93,58.93,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200401,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,12676056.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,69.44,69.44,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200402,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,69.44,69.44,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200403,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,35000000.0,0.0,2.0,1.0,1.0,2.0,35000000.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,64.0,1.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200404,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200405,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200406,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200407,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200408,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,5714285.71,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200409,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200410,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,194.0,2.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200411,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200412,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200413,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200414,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200415,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,355000000.0,0.0,2.0,1.0,1.0,2.0,355000000.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200416,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,69.44,69.44,64.58,64.58,61.31,61.31,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200417,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,107000000.0,0.0,2.0,1.0,1.0,2.0,107000000.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,242.0,4.0,NV,0.0,72.22,72.22,66.15,66.15,63.1,63.1,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200418,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,66.15,66.15,63.1,63.1,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200419,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,66.15,66.15,63.1,63.1,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200420,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200421,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200422,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,84507042.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200423,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200424,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,253.0,5.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200425,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200426,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200427,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200428,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200429,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200430,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200501,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,267.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200502,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200503,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,72.22,72.22,71.35,71.35,69.05,69.05,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200504,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200505,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,32142857.01,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200506,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200507,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200508,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,280.0,6.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200509,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200510,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200511,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200512,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200513,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200514,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200515,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,284.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200516,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200517,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200518,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200519,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200520,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200521,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200522,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,289.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200523,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,292.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200524,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,292.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200525,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,292.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20200526,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,3333333.33,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,0,0,,,,,,,0,0.0,292.0,7.0,NV,0.0,68.52,68.52,69.27,69.27,66.67,66.67,87.5,87.5
