CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210106,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,0,0,,,,,,,0,0.0,4984.0,54.0,NV,0.0,66.2,66.2,63.54,63.54,61.9,61.9,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210107,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,4995.0,54.0,NV,0.0,66.2,66.2,63.54,63.54,61.9,61.9,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210108,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5001.0,54.0,NV,0.0,66.2,66.2,63.54,63.54,61.9,61.9,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210109,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5007.0,54.0,NV,0.0,66.2,66.2,63.54,63.54,61.9,61.9,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210110,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5018.0,54.0,NV,0.0,50.46,50.46,54.69,54.69,51.79,51.79,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210111,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5034.0,54.0,NV,0.0,50.46,50.46,54.69,54.69,51.79,51.79,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210112,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5041.0,54.0,NV,0.0,50.46,50.46,55.47,55.47,52.68,52.68,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210113,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5043.0,54.0,NV,0.0,50.46,50.46,55.47,55.47,52.68,52.68,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210114,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5045.0,54.0,NV,0.0,50.46,50.46,55.47,55.47,52.68,52.68,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210115,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5057.0,54.0,NV,0.0,50.46,50.46,55.47,55.47,52.68,52.68,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210116,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5066.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210117,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5074.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210118,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5076.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210119,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5079.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210120,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5084.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210121,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5083.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210122,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5084.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210123,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5087.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210124,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5090.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210125,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5091.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210126,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5093.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210127,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5096.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210128,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5099.0,54.0,NV,0.0,57.41,57.41,59.38,59.38,57.14,57.14,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210129,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5101.0,54.0,NV,0.0,54.63,54.63,57.81,57.81,55.36,55.36,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210130,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5104.0,54.0,NV,0.0,54.63,54.63,57.81,57.81,55.36,55.36,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210131,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5110.0,54.0,NV,0.0,54.63,54.63,57.81,57.81,55.36,55.36,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210201,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5112.0,54.0,NV,0.0,54.63,54.63,53.91,53.91,54.46,54.46,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210202,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5114.0,54.0,NV,0.0,54.63,54.63,53.91,53.91,54.46,54.46,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210203,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5117.0,54.0,NV,0.0,54.63,54.63,53.91,53.91,54.46,54.46,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210204,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5117.0,54.0,NV,0.0,54.63,54.63,53.91,53.91,54.46,54.46,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210205,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5119.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210206,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5120.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210207,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5123.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210208,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5125.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210209,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5129.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210210,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5132.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210211,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5134.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210212,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5136.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210213,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5138.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210214,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,0.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5138.0,54.0,NV,0.0,57.41,57.41,55.47,55.47,56.25,56.25,50.0,50.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210215,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5139.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210216,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5143.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210217,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5143.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210218,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,-0.02,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5145.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210219,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5146.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210220,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,0.0,,2.0,1.0,,1,0,,,,,,,0,0.0,5149.0,54.0,NV,0.0,58.8,58.8,60.16,60.16,58.04,58.04,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210221,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,1,0,,,,,,,0,0.0,5150.0,54.0,NV,0.0,58.8,58.8,61.41,61.41,59.46,59.46,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210222,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,0,,,,,,,1,0.0,5154.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210223,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5155.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210224,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5162.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210225,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5166.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210226,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5172.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210227,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5177.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210228,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5180.0,54.0,NV,0.0,58.8,58.8,62.66,62.66,60.89,60.89,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210301,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5183.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210302,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5189.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210303,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5193.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210304,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5205.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210305,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5207.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210306,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5209.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210307,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5210.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,20210308,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,,1,1,,,0.0,0.0,1.0,2.0,5,0.0,5215.0,54.0,NV,0.0,49.07,49.07,57.19,57.19,54.64,54.64,75.0,75.0
